action,group,payoff,player,round,reputation,avg_action,wealth
1.0,6,-150,21,37,reputation = 6,0.8888888888888888,4600.0
,6,250,21,38,reputation = 6,0.8888888888888888,4850.0
1.0,6,-150,21,39,reputation = 6,0.8947368421052632,4700.0
1.0,6,-150,21,40,reputation = 6,0.9,4550.0
,6,250,21,41,reputation = 6,0.9,4800.0
,6,250,21,42,reputation = 6,0.9,5050.0
,6,250,21,43,reputation = 6,0.9,5300.0
,6,250,21,44,reputation = 6,0.9,5550.0
,6,250,21,45,reputation = 6,0.9,5800.0
,6,0,21,46,reputation = 6,0.9,5800.0
,6,0,21,47,reputation = 6,0.9,5800.0
1.0,6,-150,21,48,reputation = 6,0.9047619047619048,5650.0
1.0,6,-150,21,49,reputation = 6,0.9090909090909091,5500.0
1.0,6,-150,21,50,reputation = 6,0.9130434782608695,5350.0
1.0,6,-150,21,51,reputation = 6,0.9166666666666666,5200.0
1.0,6,-150,21,52,reputation = 6,0.92,5050.0
0.0,6,0,21,53,reputation = 6,0.8846153846153846,5050.0
,6,250,21,54,reputation = 6,0.8846153846153846,5300.0
1.0,6,-150,21,55,reputation = 6,0.8888888888888888,5150.0
,6,250,21,56,reputation = 6,0.8888888888888888,5400.0
,6,250,21,57,reputation = 6,0.8888888888888888,5650.0
,6,250,21,58,reputation = 6,0.8888888888888888,5900.0
1.0,6,-150,21,59,reputation = 6,0.8928571428571429,5750.0
1.0,6,-150,21,60,reputation = 6,0.896551724137931,5600.0
1.0,6,-150,21,61,reputation = 6,0.9,5450.0
1.0,6,-150,21,62,reputation = 6,0.9032258064516129,5300.0
,6,250,21,63,reputation = 6,0.9032258064516129,5550.0
,6,250,21,64,reputation = 6,0.9032258064516129,5800.0
,6,250,21,65,reputation = 6,0.9032258064516129,6050.0
1.0,6,-150,21,66,reputation = 6,0.90625,5900.0
1.0,6,-150,21,67,reputation = 6,0.9090909090909091,5750.0
0.0,6,0,21,68,reputation = 6,0.8823529411764706,5750.0
,6,250,21,69,reputation = 6,0.8823529411764706,6000.0
1.0,6,-150,21,70,reputation = 6,0.8857142857142857,5850.0
,6,250,21,71,reputation = 6,0.8857142857142857,6100.0
,6,250,21,72,reputation = 6,0.8857142857142857,6350.0
1.0,6,-150,21,73,reputation = 6,0.8888888888888888,6200.0
,6,250,21,74,reputation = 6,0.8888888888888888,6450.0
1.0,6,-150,21,75,reputation = 6,0.8918918918918919,6300.0
,6,250,21,76,reputation = 6,0.8918918918918919,6550.0
1.0,6,-150,21,77,reputation = 6,0.8947368421052632,6400.0
,6,250,21,78,reputation = 6,0.8947368421052632,6650.0
1.0,6,-150,21,79,reputation = 6,0.8974358974358975,6500.0
1.0,6,-150,21,80,reputation = 6,0.9,6350.0
,6,250,21,81,reputation = 6,0.9,6600.0
,6,250,21,82,reputation = 6,0.9,6850.0
0.0,6,0,21,83,reputation = 6,0.8780487804878049,6850.0
,6,250,21,84,reputation = 6,0.8780487804878049,7100.0
1.0,6,-150,21,85,reputation = 6,0.8809523809523809,6950.0
,6,250,21,86,reputation = 6,0.8809523809523809,7200.0
1.0,6,-150,21,87,reputation = 6,0.8837209302325582,7050.0
1.0,6,-150,21,88,reputation = 6,0.8863636363636364,6900.0
1.0,6,-150,21,89,reputation = 6,0.8888888888888888,6750.0
1.0,6,-150,21,90,reputation = 6,0.8913043478260869,6600.0
,6,250,21,91,reputation = 6,0.8913043478260869,6850.0
,6,0,21,92,reputation = 6,0.8913043478260869,6850.0
,6,0,21,93,reputation = 6,0.8913043478260869,6850.0
0.0,6,0,21,94,reputation = 6,0.8723404255319149,6850.0
0.0,6,0,21,95,reputation = 6,0.8541666666666666,6850.0
0.0,6,0,21,96,reputation = 6,0.8367346938775511,6850.0
0.0,6,0,21,97,reputation = 6,0.82,6850.0
,6,0,21,98,reputation = 6,0.82,6850.0
0.0,6,0,21,99,reputation = 6,0.803921568627451,6850.0
0.0,6,0,21,100,reputation = 6,0.7884615384615384,6850.0
,6,0,21,101,reputation = 6,0.7884615384615384,6850.0
1.0,6,-150,22,1,reputation = 6,1.0,2850.0
0.0,6,0,22,2,reputation = 6,0.5,2850.0
0.0,6,0,22,3,reputation = 6,0.3333333333333333,2850.0
1.0,6,-150,22,4,reputation = 6,0.5,2700.0
,6,250,22,5,reputation = 6,0.5,2950.0
,6,250,22,6,reputation = 6,0.5,3200.0
1.0,6,-150,22,7,reputation = 6,0.6,3050.0
,6,250,22,8,reputation = 6,0.6,3300.0
1.0,6,-150,22,9,reputation = 6,0.6666666666666666,3150.0
1.0,6,-150,22,10,reputation = 6,0.7142857142857143,3000.0
,6,250,22,11,reputation = 6,0.7142857142857143,3250.0
,6,250,22,12,reputation = 6,0.7142857142857143,3500.0
1.0,6,-150,22,13,reputation = 6,0.75,3350.0
0.0,6,0,22,14,reputation = 6,0.6666666666666666,3350.0
1.0,6,-150,22,15,reputation = 6,0.7,3200.0
,6,250,22,16,reputation = 6,0.7,3450.0
,6,0,22,17,reputation = 6,0.7,3450.0
1.0,6,-150,22,18,reputation = 6,0.7272727272727273,3300.0
1.0,6,-150,22,19,reputation = 6,0.75,3150.0
1.0,6,-150,22,20,reputation = 6,0.7692307692307693,3000.0
,6,250,22,21,reputation = 6,0.7692307692307693,3250.0
1.0,6,-150,22,22,reputation = 6,0.7857142857142857,3100.0
1.0,6,-150,22,23,reputation = 6,0.8,2950.0
1.0,6,-150,22,24,reputation = 6,0.8125,2800.0
0.0,6,0,22,25,reputation = 6,0.7647058823529411,2800.0
0.0,6,0,22,26,reputation = 6,0.7222222222222222,2800.0
1.0,6,-150,22,27,reputation = 6,0.7368421052631579,2650.0
1.0,6,-150,22,28,reputation = 6,0.75,2500.0
,6,0,22,29,reputation = 6,0.75,2500.0
,6,0,22,30,reputation = 6,0.75,2500.0
0.0,6,0,22,31,reputation = 6,0.7142857142857143,2500.0
,6,250,22,32,reputation = 6,0.7142857142857143,2750.0
,6,0,22,33,reputation = 6,0.7142857142857143,2750.0
1.0,6,-150,22,34,reputation = 6,0.7272727272727273,2600.0
1.0,6,-150,22,35,reputation = 6,0.7391304347826086,2450.0
,6,250,22,36,reputation = 6,0.7391304347826086,2700.0
1.0,6,-150,22,37,reputation = 6,0.75,2550.0
1.0,6,-150,22,38,reputation = 6,0.76,2400.0
,6,0,22,39,reputation = 6,0.76,2400.0
1.0,6,-150,22,40,reputation = 6,0.7692307692307693,2250.0
,6,0,22,41,reputation = 6,0.7692307692307693,2250.0
,6,250,22,42,reputation = 6,0.7692307692307693,2500.0
1.0,6,-150,22,43,reputation = 6,0.7777777777777778,2350.0
,6,250,22,44,reputation = 6,0.7777777777777778,2600.0
,6,250,22,45,reputation = 6,0.7777777777777778,2850.0
1.0,6,-150,22,46,reputation = 6,0.7857142857142857,2700.0
1.0,6,-150,22,47,reputation = 6,0.7931034482758621,2550.0
,6,0,22,48,reputation = 6,0.7931034482758621,2550.0
,6,250,22,49,reputation = 6,0.7931034482758621,2800.0
1.0,6,-150,22,50,reputation = 6,0.8,2650.0
,6,250,22,51,reputation = 6,0.8,2900.0
,6,0,22,52,reputation = 6,0.8,2900.0
1.0,6,-150,22,53,reputation = 6,0.8064516129032258,2750.0
,6,250,22,54,reputation = 6,0.8064516129032258,3000.0
1.0,6,-150,22,55,reputation = 6,0.8125,2850.0
1.0,6,-150,22,56,reputation = 6,0.8181818181818182,2700.0
,6,250,22,57,reputation = 6,0.8181818181818182,2950.0
,6,250,22,58,reputation = 6,0.8181818181818182,3200.0
,6,250,22,59,reputation = 6,0.8181818181818182,3450.0
,6,250,22,60,reputation = 6,0.8181818181818182,3700.0
,6,250,22,61,reputation = 6,0.8181818181818182,3950.0
,6,250,22,62,reputation = 6,0.8181818181818182,4200.0
,6,250,22,63,reputation = 6,0.8181818181818182,4450.0
,6,250,22,64,reputation = 6,0.8181818181818182,4700.0
1.0,6,-150,22,65,reputation = 6,0.8235294117647058,4550.0
,6,250,22,66,reputation = 6,0.8235294117647058,4800.0
,6,250,22,67,reputation = 6,0.8235294117647058,5050.0
,6,250,22,68,reputation = 6,0.8235294117647058,5300.0
,6,250,22,69,reputation = 6,0.8235294117647058,5550.0
,6,250,22,70,reputation = 6,0.8235294117647058,5800.0
1.0,6,-150,22,71,reputation = 6,0.8285714285714286,5650.0
1.0,6,-150,22,72,reputation = 6,0.8333333333333334,5500.0
,6,250,22,73,reputation = 6,0.8333333333333334,5750.0
,6,0,22,74,reputation = 6,0.8333333333333334,5750.0
1.0,6,-150,22,75,reputation = 6,0.8378378378378378,5600.0
1.0,6,-150,22,76,reputation = 6,0.8421052631578947,5450.0
,6,250,22,77,reputation = 6,0.8421052631578947,5700.0
1.0,6,-150,22,78,reputation = 6,0.8461538461538461,5550.0
,6,250,22,79,reputation = 6,0.8461538461538461,5800.0
,6,250,22,80,reputation = 6,0.8461538461538461,6050.0
,6,250,22,81,reputation = 6,0.8461538461538461,6300.0
1.0,6,-150,22,82,reputation = 6,0.85,6150.0
,6,250,22,83,reputation = 6,0.85,6400.0
1.0,6,-150,22,84,reputation = 6,0.8536585365853658,6250.0
1.0,6,-150,22,85,reputation = 6,0.8571428571428571,6100.0
,6,250,22,86,reputation = 6,0.8571428571428571,6350.0
,6,250,22,87,reputation = 6,0.8571428571428571,6600.0
,6,250,22,88,reputation = 6,0.8571428571428571,6850.0
,6,250,22,89,reputation = 6,0.8571428571428571,7100.0
1.0,6,-150,22,90,reputation = 6,0.8604651162790697,6950.0
1.0,6,-150,22,91,reputation = 6,0.8636363636363636,6800.0
1.0,6,-150,22,92,reputation = 6,0.8666666666666667,6650.0
1.0,6,-150,22,93,reputation = 6,0.8695652173913043,6500.0
,6,0,22,94,reputation = 6,0.8695652173913043,6500.0
0.0,6,0,22,95,reputation = 6,0.851063829787234,6500.0
1.0,6,-150,22,96,reputation = 6,0.8541666666666666,6350.0
,6,250,22,97,reputation = 6,0.8541666666666666,6600.0
,6,0,22,98,reputation = 6,0.8541666666666666,6600.0
,6,250,22,99,reputation = 6,0.8541666666666666,6850.0
,6,250,22,100,reputation = 6,0.8541666666666666,7100.0
1.0,6,-150,22,101,reputation = 6,0.8571428571428571,6950.0
0.0,6,0,23,1,reputation = 6,0.0,3000.0
0.0,6,0,23,2,reputation = 6,0.0,3000.0
,6,0,23,3,reputation = 6,0.0,3000.0
1.0,6,-150,23,4,reputation = 6,0.3333333333333333,2850.0
1.0,6,-150,23,5,reputation = 6,0.5,2700.0
1.0,6,-150,23,6,reputation = 6,0.6,2550.0
1.0,6,-150,23,7,reputation = 6,0.6666666666666666,2400.0
,6,250,23,8,reputation = 6,0.6666666666666666,2650.0
1.0,6,-150,23,9,reputation = 6,0.7142857142857143,2500.0
1.0,6,-150,23,10,reputation = 6,0.75,2350.0
,6,250,23,11,reputation = 6,0.75,2600.0
,6,250,23,12,reputation = 6,0.75,2850.0
,6,250,23,13,reputation = 6,0.75,3100.0
0.0,6,0,23,14,reputation = 6,0.6666666666666666,3100.0
,6,250,23,15,reputation = 6,0.6666666666666666,3350.0
,6,0,23,16,reputation = 6,0.6666666666666666,3350.0
1.0,6,-150,23,17,reputation = 6,0.7,3200.0
,6,0,23,18,reputation = 6,0.7,3200.0
1.0,6,-150,23,19,reputation = 6,0.7272727272727273,3050.0
,6,250,23,20,reputation = 6,0.7272727272727273,3300.0
,6,250,23,21,reputation = 6,0.7272727272727273,3550.0
,6,0,23,22,reputation = 6,0.7272727272727273,3550.0
1.0,6,-150,23,23,reputation = 6,0.75,3400.0
,6,250,23,24,reputation = 6,0.75,3650.0
1.0,6,-150,23,25,reputation = 6,0.7692307692307693,3500.0
,6,250,23,26,reputation = 6,0.7692307692307693,3750.0
,6,250,23,27,reputation = 6,0.7692307692307693,4000.0
1.0,6,-150,23,28,reputation = 6,0.7857142857142857,3850.0
,6,250,23,29,reputation = 6,0.7857142857142857,4100.0
,6,250,23,30,reputation = 6,0.7857142857142857,4350.0
,6,250,23,31,reputation = 6,0.7857142857142857,4600.0
1.0,6,-150,23,32,reputation = 6,0.8,4450.0
1.0,6,-150,23,33,reputation = 6,0.8125,4300.0
,6,250,23,34,reputation = 6,0.8125,4550.0
1.0,6,-150,23,35,reputation = 6,0.8235294117647058,4400.0
1.0,6,-150,23,36,reputation = 6,0.8333333333333334,4250.0
0.0,6,0,23,37,reputation = 6,0.7894736842105263,4250.0
1.0,6,-150,23,38,reputation = 6,0.8,4100.0
,6,250,23,39,reputation = 6,0.8,4350.0
,6,0,23,40,reputation = 6,0.8,4350.0
1.0,6,-150,23,41,reputation = 6,0.8095238095238095,4200.0
,6,250,23,42,reputation = 6,0.8095238095238095,4450.0
,6,250,23,43,reputation = 6,0.8095238095238095,4700.0
,6,0,23,44,reputation = 6,0.8095238095238095,4700.0
0.0,6,0,23,45,reputation = 6,0.7727272727272727,4700.0
,6,250,23,46,reputation = 6,0.7727272727272727,4950.0
1.0,6,-150,23,47,reputation = 6,0.782608695652174,4800.0
,6,250,23,48,reputation = 6,0.782608695652174,5050.0
1.0,6,-150,23,49,reputation = 6,0.7916666666666666,4900.0
,6,250,23,50,reputation = 6,0.7916666666666666,5150.0
0.0,6,0,23,51,reputation = 6,0.76,5150.0
1.0,6,-150,23,52,reputation = 6,0.7692307692307693,5000.0
,6,250,23,53,reputation = 6,0.7692307692307693,5250.0
,6,250,23,54,reputation = 6,0.7692307692307693,5500.0
,6,0,23,55,reputation = 6,0.7692307692307693,5500.0
0.0,6,0,23,56,reputation = 6,0.7407407407407407,5500.0
,6,0,23,57,reputation = 6,0.7407407407407407,5500.0
,6,0,23,58,reputation = 6,0.7407407407407407,5500.0
,6,250,23,59,reputation = 6,0.7407407407407407,5750.0
1.0,6,-150,23,60,reputation = 6,0.75,5600.0
1.0,6,-150,23,61,reputation = 6,0.7586206896551724,5450.0
,6,0,23,62,reputation = 6,0.7586206896551724,5450.0
,6,0,23,63,reputation = 6,0.7586206896551724,5450.0
,6,0,23,64,reputation = 6,0.7586206896551724,5450.0
,6,250,23,65,reputation = 6,0.7586206896551724,5700.0
0.0,6,0,23,66,reputation = 6,0.7333333333333333,5700.0
,6,0,23,67,reputation = 6,0.7333333333333333,5700.0
1.0,6,-150,23,68,reputation = 6,0.7419354838709677,5550.0
1.0,6,-150,23,69,reputation = 6,0.75,5400.0
,6,250,23,70,reputation = 6,0.75,5650.0
1.0,6,-150,23,71,reputation = 6,0.7575757575757576,5500.0
,6,250,23,72,reputation = 6,0.7575757575757576,5750.0
1.0,6,-150,23,73,reputation = 6,0.7647058823529411,5600.0
,6,250,23,74,reputation = 6,0.7647058823529411,5850.0
,6,250,23,75,reputation = 6,0.7647058823529411,6100.0
,6,250,23,76,reputation = 6,0.7647058823529411,6350.0
1.0,6,-150,23,77,reputation = 6,0.7714285714285715,6200.0
1.0,6,-150,23,78,reputation = 6,0.7777777777777778,6050.0
,6,250,23,79,reputation = 6,0.7777777777777778,6300.0
,6,250,23,80,reputation = 6,0.7777777777777778,6550.0
,6,250,23,81,reputation = 6,0.7777777777777778,6800.0
,6,250,23,82,reputation = 6,0.7777777777777778,7050.0
,6,250,23,83,reputation = 6,0.7777777777777778,7300.0
1.0,6,-150,23,84,reputation = 6,0.7837837837837838,7150.0
1.0,6,-150,23,85,reputation = 6,0.7894736842105263,7000.0
1.0,6,-150,23,86,reputation = 6,0.7948717948717948,6850.0
1.0,6,-150,23,87,reputation = 6,0.8,6700.0
1.0,6,-150,23,88,reputation = 6,0.8048780487804879,6550.0
,6,250,23,89,reputation = 6,0.8048780487804879,6800.0
,6,0,23,90,reputation = 6,0.8048780487804879,6800.0
0.0,6,0,23,91,reputation = 6,0.7857142857142857,6800.0
,6,0,23,92,reputation = 6,0.7857142857142857,6800.0
1.0,6,-150,23,93,reputation = 6,0.7906976744186046,6650.0
,6,250,23,94,reputation = 6,0.7906976744186046,6900.0
0.0,6,0,23,95,reputation = 6,0.7727272727272727,6900.0
,6,0,23,96,reputation = 6,0.7727272727272727,6900.0
,6,250,23,97,reputation = 6,0.7727272727272727,7150.0
,6,250,23,98,reputation = 6,0.7727272727272727,7400.0
1.0,6,-150,23,99,reputation = 6,0.7777777777777778,7250.0
,6,250,23,100,reputation = 6,0.7777777777777778,7500.0
1.0,6,-150,23,101,reputation = 6,0.782608695652174,7350.0
,6,250,24,1,reputation = 6,,3250.0
,6,0,24,2,reputation = 6,,3250.0
1.0,6,-150,24,3,reputation = 6,1.0,3100.0
,6,250,24,4,reputation = 6,1.0,3350.0
,6,250,24,5,reputation = 6,1.0,3600.0
1.0,6,-150,24,6,reputation = 6,1.0,3450.0
,6,250,24,7,reputation = 6,1.0,3700.0
1.0,6,-150,24,8,reputation = 6,1.0,3550.0
0.0,6,0,24,9,reputation = 6,0.75,3550.0
,6,250,24,10,reputation = 6,0.75,3800.0
,6,250,24,11,reputation = 6,0.75,4050.0
,6,0,24,12,reputation = 6,0.75,4050.0
,6,0,24,13,reputation = 6,0.75,4050.0
,6,0,24,14,reputation = 6,0.75,4050.0
1.0,6,-150,24,15,reputation = 6,0.8,3900.0
1.0,6,-150,24,16,reputation = 6,0.8333333333333334,3750.0
1.0,6,-150,24,17,reputation = 6,0.8571428571428571,3600.0
0.0,6,0,24,18,reputation = 6,0.75,3600.0
,6,0,24,19,reputation = 6,0.75,3600.0
,6,0,24,20,reputation = 6,0.75,3600.0
,6,0,24,21,reputation = 6,0.75,3600.0
1.0,6,-150,24,22,reputation = 6,0.7777777777777778,3450.0
,6,0,24,23,reputation = 6,0.7777777777777778,3450.0
0.0,6,0,24,24,reputation = 6,0.7,3450.0
0.0,6,0,24,25,reputation = 6,0.6363636363636364,3450.0
1.0,6,-150,24,26,reputation = 6,0.6666666666666666,3300.0
0.0,6,0,24,27,reputation = 6,0.6153846153846154,3300.0
,6,250,24,28,reputation = 6,0.6153846153846154,3550.0
,6,250,24,29,reputation = 6,0.6153846153846154,3800.0
,6,0,24,30,reputation = 6,0.6153846153846154,3800.0
1.0,6,-150,24,31,reputation = 6,0.6428571428571429,3650.0
,6,250,24,32,reputation = 6,0.6428571428571429,3900.0
,6,250,24,33,reputation = 6,0.6428571428571429,4150.0
,6,250,24,34,reputation = 6,0.6428571428571429,4400.0
1.0,6,-150,24,35,reputation = 6,0.6666666666666666,4250.0
1.0,6,-150,24,36,reputation = 6,0.6875,4100.0
,6,250,24,37,reputation = 6,0.6875,4350.0
,6,250,24,38,reputation = 6,0.6875,4600.0
,6,0,24,39,reputation = 6,0.6875,4600.0
,6,250,24,40,reputation = 6,0.6875,4850.0
,6,250,24,41,reputation = 6,0.6875,5100.0
1.0,6,-150,24,42,reputation = 6,0.7058823529411765,4950.0
,6,0,24,43,reputation = 6,0.7058823529411765,4950.0
1.0,6,-150,24,44,reputation = 6,0.7222222222222222,4800.0
,6,250,24,45,reputation = 6,0.7222222222222222,5050.0
1.0,6,-150,24,46,reputation = 6,0.7368421052631579,4900.0
,6,250,24,47,reputation = 6,0.7368421052631579,5150.0
0.0,6,0,24,48,reputation = 6,0.7,5150.0
,6,250,24,49,reputation = 6,0.7,5400.0
,6,0,24,50,reputation = 6,0.7,5400.0
1.0,6,-150,24,51,reputation = 6,0.7142857142857143,5250.0
1.0,6,-150,24,52,reputation = 6,0.7272727272727273,5100.0
,6,250,24,53,reputation = 6,0.7272727272727273,5350.0
,6,250,24,54,reputation = 6,0.7272727272727273,5600.0
,6,250,24,55,reputation = 6,0.7272727272727273,5850.0
1.0,6,-150,24,56,reputation = 6,0.7391304347826086,5700.0
,6,250,24,57,reputation = 6,0.7391304347826086,5950.0
0.0,6,0,24,58,reputation = 6,0.7083333333333334,5950.0
,6,250,24,59,reputation = 6,0.7083333333333334,6200.0
1.0,6,-150,24,60,reputation = 6,0.72,6050.0
0.0,6,0,24,61,reputation = 6,0.6923076923076923,6050.0
0.0,6,0,24,62,reputation = 6,0.6666666666666666,6050.0
1.0,6,-150,24,63,reputation = 6,0.6785714285714286,5900.0
,6,0,24,64,reputation = 6,0.6785714285714286,5900.0
,6,250,24,65,reputation = 6,0.6785714285714286,6150.0
,6,0,24,66,reputation = 6,0.6785714285714286,6150.0
1.0,6,-150,24,67,reputation = 6,0.6896551724137931,6000.0
,6,250,24,68,reputation = 6,0.6896551724137931,6250.0
1.0,6,-150,24,69,reputation = 6,0.7,6100.0
1.0,6,-150,24,70,reputation = 6,0.7096774193548387,5950.0
,6,0,24,71,reputation = 6,0.7096774193548387,5950.0
,6,250,24,72,reputation = 6,0.7096774193548387,6200.0
,6,250,24,73,reputation = 6,0.7096774193548387,6450.0
1.0,6,-150,24,74,reputation = 6,0.71875,6300.0
1.0,6,-150,24,75,reputation = 6,0.7272727272727273,6150.0
1.0,6,-150,24,76,reputation = 6,0.7352941176470589,6000.0
0.0,6,0,24,77,reputation = 6,0.7142857142857143,6000.0
,6,250,24,78,reputation = 6,0.7142857142857143,6250.0
1.0,6,-150,24,79,reputation = 6,0.7222222222222222,6100.0
,6,250,24,80,reputation = 6,0.7222222222222222,6350.0
1.0,6,-150,24,81,reputation = 6,0.7297297297297297,6200.0
1.0,6,-150,24,82,reputation = 6,0.7368421052631579,6050.0
,6,250,24,83,reputation = 6,0.7368421052631579,6300.0
,6,250,24,84,reputation = 6,0.7368421052631579,6550.0
0.0,6,0,24,85,reputation = 6,0.717948717948718,6550.0
0.0,6,0,24,86,reputation = 6,0.7,6550.0
0.0,6,0,24,87,reputation = 6,0.6829268292682927,6550.0
,6,250,24,88,reputation = 6,0.6829268292682927,6800.0
,6,250,24,89,reputation = 6,0.6829268292682927,7050.0
,6,250,24,90,reputation = 6,0.6829268292682927,7300.0
,6,0,24,91,reputation = 6,0.6829268292682927,7300.0
0.0,6,0,24,92,reputation = 6,0.6666666666666666,7300.0
,6,0,24,93,reputation = 6,0.6666666666666666,7300.0
0.0,6,0,24,94,reputation = 6,0.6511627906976745,7300.0
,6,0,24,95,reputation = 6,0.6511627906976745,7300.0
0.0,6,0,24,96,reputation = 6,0.6363636363636364,7300.0
,6,0,24,97,reputation = 6,0.6363636363636364,7300.0
,6,0,24,98,reputation = 6,0.6363636363636364,7300.0
,6,0,24,99,reputation = 6,0.6363636363636364,7300.0
,6,0,24,100,reputation = 6,0.6363636363636364,7300.0
0.0,6,0,24,101,reputation = 6,0.6222222222222222,7300.0
0.0,6,0,25,1,reputation = 6,0.0,3000.0
,6,0,25,2,reputation = 6,0.0,3000.0
,6,250,25,3,reputation = 6,0.0,3250.0
,6,250,25,4,reputation = 6,0.0,3500.0
,6,0,25,5,reputation = 6,0.0,3500.0
1.0,6,-150,25,6,reputation = 6,0.5,3350.0
1.0,6,-150,25,7,reputation = 6,0.6666666666666666,3200.0
1.0,6,-150,25,8,reputation = 6,0.75,3050.0
1.0,6,-150,25,9,reputation = 6,0.8,2900.0
,6,0,25,10,reputation = 6,0.8,2900.0
1.0,6,-150,25,11,reputation = 6,0.8333333333333334,2750.0
1.0,6,-150,25,12,reputation = 6,0.8571428571428571,2600.0
,6,250,25,13,reputation = 6,0.8571428571428571,2850.0
,6,250,25,14,reputation = 6,0.8571428571428571,3100.0
1.0,6,-150,25,15,reputation = 6,0.875,2950.0
1.0,6,-150,25,16,reputation = 6,0.8888888888888888,2800.0
,6,250,25,17,reputation = 6,0.8888888888888888,3050.0
,6,250,25,18,reputation = 6,0.8888888888888888,3300.0
,6,250,25,19,reputation = 6,0.8888888888888888,3550.0
1.0,6,-150,25,20,reputation = 6,0.9,3400.0
1.0,6,-150,25,21,reputation = 6,0.9090909090909091,3250.0
,6,250,25,22,reputation = 6,0.9090909090909091,3500.0
,6,0,25,23,reputation = 6,0.9090909090909091,3500.0
,6,250,25,24,reputation = 6,0.9090909090909091,3750.0
1.0,6,-150,25,25,reputation = 6,0.9166666666666666,3600.0
,6,250,25,26,reputation = 6,0.9166666666666666,3850.0
1.0,6,-150,25,27,reputation = 6,0.9230769230769231,3700.0
,6,250,25,28,reputation = 6,0.9230769230769231,3950.0
,6,250,25,29,reputation = 6,0.9230769230769231,4200.0
,6,0,25,30,reputation = 6,0.9230769230769231,4200.0
,6,250,25,31,reputation = 6,0.9230769230769231,4450.0
1.0,6,-150,25,32,reputation = 6,0.9285714285714286,4300.0
,6,250,25,33,reputation = 6,0.9285714285714286,4550.0
1.0,6,-150,25,34,reputation = 6,0.9333333333333333,4400.0
1.0,6,-150,25,35,reputation = 6,0.9375,4250.0
,6,250,25,36,reputation = 6,0.9375,4500.0
1.0,6,-150,25,37,reputation = 6,0.9411764705882353,4350.0
1.0,6,-150,25,38,reputation = 6,0.9444444444444444,4200.0
,6,250,25,39,reputation = 6,0.9444444444444444,4450.0
1.0,6,-150,25,40,reputation = 6,0.9473684210526315,4300.0
1.0,6,-150,25,41,reputation = 6,0.95,4150.0
1.0,6,-150,25,42,reputation = 6,0.9523809523809523,4000.0
1.0,6,-150,25,43,reputation = 6,0.9545454545454546,3850.0
1.0,6,-150,25,44,reputation = 6,0.9565217391304348,3700.0
1.0,6,-150,25,45,reputation = 6,0.9583333333333334,3550.0
1.0,6,-150,25,46,reputation = 6,0.96,3400.0
1.0,6,-150,25,47,reputation = 6,0.9615384615384616,3250.0
,6,250,25,48,reputation = 6,0.9615384615384616,3500.0
1.0,6,-150,25,49,reputation = 6,0.9629629629629629,3350.0
1.0,6,-150,25,50,reputation = 6,0.9642857142857143,3200.0
,6,250,25,51,reputation = 6,0.9642857142857143,3450.0
,6,250,25,52,reputation = 6,0.9642857142857143,3700.0
1.0,6,-150,25,53,reputation = 6,0.9655172413793104,3550.0
,6,0,25,54,reputation = 6,0.9655172413793104,3550.0
1.0,6,-150,25,55,reputation = 6,0.9666666666666667,3400.0
,6,250,25,56,reputation = 6,0.9666666666666667,3650.0
1.0,6,-150,25,57,reputation = 6,0.967741935483871,3500.0
,6,250,25,58,reputation = 6,0.967741935483871,3750.0
1.0,6,-150,25,59,reputation = 6,0.96875,3600.0
,6,250,25,60,reputation = 6,0.96875,3850.0
1.0,6,-150,25,61,reputation = 6,0.9696969696969697,3700.0
,6,250,25,62,reputation = 6,0.9696969696969697,3950.0
1.0,6,-150,25,63,reputation = 6,0.9705882352941176,3800.0
1.0,6,-150,25,64,reputation = 6,0.9714285714285714,3650.0
1.0,6,-150,25,65,reputation = 6,0.9722222222222222,3500.0
,6,250,25,66,reputation = 6,0.9722222222222222,3750.0
