version,reputation,group,player,round,action,avg_action,wealth
random,reputation = avg4,081106_1135,7,11,0.2,0.23909090909090913,1579.4
random,reputation = avg4,081106_1135,7,12,0.0,0.2191666666666667,1743.4
random,reputation = avg4,081106_1135,7,13,0.75,0.26,1888.4
random,reputation = avg4,081106_1135,7,14,0.0,0.24142857142857146,2052.3999
random,reputation = avg4,081106_1135,7,15,0.0,0.22533333333333336,2232.3999
random,reputation = avg4,081106_1135,7,16,0.0,0.21125000000000002,2412.3999
random,reputation = avg4,081106_1135,7,17,0.85,0.24882352941176472,2536.2
random,reputation = avg4,081106_1135,7,18,0.0,0.23500000000000001,2689.0
random,reputation = avg4,081106_1135,7,19,0.0,0.22263157894736843,2848.2
random,reputation = avg4,081106_1135,7,20,0.0,0.21150000000000002,3003.3999
random,reputation = avg4,081106_1135,7,21,0.85,0.2419047619047619,3123.2
random,reputation = avg4,081106_1135,7,22,0.0,0.23090909090909092,3302.3999
random,reputation = avg4,081106_1135,7,23,0.0,0.22086956521739132,3456.8
random,reputation = avg4,081106_1135,7,24,0.0,0.21166666666666667,3599.2
random,reputation = avg4,081106_1135,8,1,1.0,1.0,88.0
random,reputation = avg4,081106_1135,8,2,0.95,0.975,177.0
random,reputation = avg4,081106_1135,8,3,0.5,0.8166666666666668,291.0
random,reputation = avg4,081106_1135,8,4,0.45,0.7250000000000001,386.0
random,reputation = avg4,081106_1135,8,5,0.5,0.68,556.0
random,reputation = avg4,081106_1135,8,6,0.7,0.6833333333333335,702.0
random,reputation = avg4,081106_1135,8,7,0.8,0.7000000000000001,866.0
random,reputation = avg4,081106_1135,8,8,0.95,0.7312500000000001,1007.0
random,reputation = avg4,081106_1135,8,9,0.8,0.7388888888888889,1171.0
random,reputation = avg4,081106_1135,8,10,0.89,0.754,1333.2
random,reputation = avg4,081106_1135,8,11,1.0,0.7763636363636363,1473.2
random,reputation = avg4,081106_1135,8,12,0.75,0.7741666666666666,1638.2
random,reputation = avg4,081106_1135,8,13,0.75,0.7723076923076923,1783.2
random,reputation = avg4,081106_1135,8,14,0.8,0.7742857142857142,1867.2
random,reputation = avg4,081106_1135,8,15,1.0,0.7893333333333333,1947.2
random,reputation = avg4,081106_1135,8,16,1.0,0.8025,2027.2
random,reputation = avg4,081106_1135,8,17,0.8,0.8023529411764706,2127.2
random,reputation = avg4,081106_1135,8,18,0.75,0.7994444444444445,2232.2
random,reputation = avg4,081106_1135,8,19,0.8,0.7994736842105263,2340.2
random,reputation = avg4,081106_1135,8,20,0.45,0.782,2455.2
random,reputation = avg4,081106_1135,8,21,0.5,0.7685714285714286,2617.2
random,reputation = avg4,081106_1135,8,22,0.6,0.760909090909091,2769.2
random,reputation = avg4,081106_1135,8,23,0.75,0.7604347826086958,2926.2
random,reputation = avg4,081106_1135,8,24,0.5,0.7495833333333334,3096.2
random,reputation = avg4,081106_1135,9,1,0.8,0.8,92.0
random,reputation = avg4,081106_1135,9,2,0.9,0.8500000000000001,238.0
random,reputation = avg4,081106_1135,9,3,1.0,0.9,390.0
random,reputation = avg4,081106_1135,9,4,0.0,0.675,570.0
random,reputation = avg4,081106_1135,9,5,0.8,0.7,694.0
random,reputation = avg4,081106_1135,9,6,0.9,0.7333333333333334,824.0
random,reputation = avg4,081106_1135,9,7,1.0,0.7714285714285715,964.0
random,reputation = avg4,081106_1135,9,8,0.0,0.675,1092.0
random,reputation = avg4,081106_1135,9,9,0.8,0.6888888888888889,1240.0
random,reputation = avg4,081106_1135,9,10,0.9,0.7100000000000001,1386.0
random,reputation = avg4,081106_1135,9,11,1.0,0.7363636363636364,1538.0
random,reputation = avg4,081106_1135,9,12,0.0,0.6750000000000002,1718.0
random,reputation = avg4,081106_1135,9,13,0.8,0.6846153846153847,1842.0
random,reputation = avg4,081106_1135,9,14,0.84,0.6957142857142858,1949.2
random,reputation = avg4,081106_1135,9,15,0.88,0.7080000000000002,2031.6
random,reputation = avg4,081106_1135,9,16,0.0,0.6637500000000002,2131.6001
random,reputation = avg4,081106_1135,9,17,0.8,0.6717647058823532,2283.6001
random,reputation = avg4,081106_1135,9,18,0.9,0.6844444444444446,2437.6001
random,reputation = avg4,081106_1135,9,19,0.95,0.6984210526315792,2598.6001
random,reputation = avg4,081106_1135,9,20,0.0,0.6635000000000002,2698.6001
random,reputation = avg4,081106_1135,9,21,0.7,0.6652380952380954,2816.6001
random,reputation = avg4,081106_1135,9,22,0.75,0.6690909090909092,2945.6001
random,reputation = avg4,081106_1135,9,23,0.8,0.6747826086956523,3077.6001
random,reputation = avg4,081106_1135,9,24,0.0,0.6466666666666668,3201.6001
random,reputation = avg4,081106_1135,10,1,0.1,0.1,162.0
random,reputation = avg4,081106_1135,10,2,0.8,0.45,318.0
random,reputation = avg4,081106_1135,10,3,0.9,0.6,480.0
random,reputation = avg4,081106_1135,10,4,1.0,0.7,560.0
random,reputation = avg4,081106_1135,10,5,0.8,0.72,680.0
random,reputation = avg4,081106_1135,10,6,0.9,0.75,802.0
random,reputation = avg4,081106_1135,10,7,0.9,0.7714285714285715,944.0
random,reputation = avg4,081106_1135,10,8,0.5,0.7375,1106.0
random,reputation = avg4,081106_1135,10,9,0.8,0.7444444444444445,1254.0
random,reputation = avg4,081106_1135,10,10,0.8,0.75,1410.0
random,reputation = avg4,081106_1135,10,11,0.9,0.7636363636363637,1572.0
random,reputation = avg4,081106_1135,10,12,1.0,0.7833333333333333,1652.0
random,reputation = avg4,081106_1135,10,13,0.5,0.7615384615384616,1774.0
random,reputation = avg4,081106_1135,10,14,0.8,0.7642857142857143,1894.0
random,reputation = avg4,081106_1135,10,15,0.9,0.7733333333333334,2024.0
random,reputation = avg4,081106_1135,10,16,0.7,0.76875,2174.0
random,reputation = avg4,081106_1135,10,17,0.7,0.7647058823529411,2324.0
random,reputation = avg4,081106_1135,10,18,0.9,0.7722222222222223,2478.0
random,reputation = avg4,081106_1135,10,19,1.0,0.7842105263157895,2638.0
random,reputation = avg4,081106_1135,10,20,1.0,0.795,2718.0
random,reputation = avg4,081106_1135,10,21,0.8,0.7952380952380952,2874.0
random,reputation = avg4,081106_1135,10,22,1.0,0.8045454545454546,3034.0
random,reputation = avg4,081106_1135,10,23,0.8,0.8043478260869565,3198.0
random,reputation = avg4,081106_1135,10,24,0.6,0.7958333333333334,3286.0
random,reputation = avg4,081106_1135,11,1,0.8,0.8,152.0
random,reputation = avg4,081106_1135,11,2,0.85,0.825,307.0
random,reputation = avg4,081106_1135,11,3,0.9,0.85,469.0
random,reputation = avg4,081106_1135,11,4,1.0,0.8875,549.0
random,reputation = avg4,081106_1135,11,5,0.9,0.89,703.0
random,reputation = avg4,081106_1135,11,6,0.9,0.8916666666666667,865.0
random,reputation = avg4,081106_1135,11,7,0.95,0.9000000000000001,1026.0
random,reputation = avg4,081106_1135,11,8,0.0,0.7875000000000001,1206.0
random,reputation = avg4,081106_1135,11,9,0.9,0.8000000000000002,1308.0
random,reputation = avg4,081106_1135,11,10,0.2,0.7400000000000001,1432.8
random,reputation = avg4,081106_1135,11,11,0.15,0.6863636363636365,1573.8
random,reputation = avg4,081106_1135,11,12,0.0,0.6291666666666668,1745.8
random,reputation = avg4,081106_1135,11,13,0.8,0.6423076923076925,1844.2
random,reputation = avg4,081106_1135,11,14,0.1,0.6035714285714286,1974.2
random,reputation = avg4,081106_1135,11,15,0.2,0.5766666666666667,2090.2
random,reputation = avg4,081106_1135,11,16,0.15,0.55,2187.2
random,reputation = avg4,081106_1135,11,17,0.7,0.5588235294117647,2353.2
random,reputation = avg4,081106_1135,11,18,0.8,0.5722222222222223,2457.2
random,reputation = avg4,081106_1135,11,19,0.15,0.55,2554.2
random,reputation = avg4,081106_1135,11,20,0.0,0.5225000000000001,2654.2
random,reputation = avg4,081106_1135,11,21,0.2,0.5071428571428571,2758.2
random,reputation = avg4,081106_1135,11,22,0.0,0.4840909090909091,2858.2
random,reputation = avg4,081106_1135,11,23,0.0,0.46304347826086956,2958.2
random,reputation = avg4,081106_1135,11,24,0.0,0.44375000000000003,3058.2
random,reputation = avg4,081106_1135,12,1,0.85,0.85,147.0
random,reputation = avg4,081106_1135,12,2,0.9,0.875,297.0
random,reputation = avg4,081106_1135,12,3,1.0,0.9166666666666666,449.0
random,reputation = avg4,081106_1135,12,4,0.0,0.6875,629.0
random,reputation = avg4,081106_1135,12,5,0.9,0.73,783.0
random,reputation = avg4,081106_1135,12,6,1.0,0.775,935.0
random,reputation = avg4,081106_1135,12,7,1.0,0.8071428571428572,1091.0
random,reputation = avg4,081106_1135,12,8,1.0,0.83125,1171.0
random,reputation = avg4,081106_1135,12,9,0.85,0.8333333333333334,1334.0
random,reputation = avg4,081106_1135,12,10,1.0,0.85,1486.0
random,reputation = avg4,081106_1135,12,11,1.0,0.8636363636363636,1646.0
random,reputation = avg4,081106_1135,12,12,0.0,0.7916666666666666,1746.0
random,reputation = avg4,081106_1135,12,13,0.95,0.8038461538461538,1899.0
random,reputation = avg4,081106_1135,12,14,1.0,0.8178571428571428,2051.0
random,reputation = avg4,081106_1135,12,15,1.0,0.83,2207.0
random,reputation = avg4,081106_1135,12,16,0.0,0.778125,2387.0
random,reputation = avg4,081106_1135,12,17,0.85,0.7823529411764705,2534.0
random,reputation = avg4,081106_1135,12,18,0.9,0.7888888888888889,2688.0
random,reputation = avg4,081106_1135,12,19,1.0,0.7999999999999999,2844.0
random,reputation = avg4,081106_1135,12,20,0.0,0.76,2944.0
random,reputation = avg4,081106_1135,12,21,0.85,0.7642857142857143,3059.0
random,reputation = avg4,081106_1135,12,22,0.9,0.7704545454545454,3169.0
random,reputation = avg4,081106_1135,12,23,0.8,0.7717391304347826,3277.0
random,reputation = avg4,081106_1135,12,24,0.0,0.7395833333333334,3401.0
random,reputation = avg4,081106_1135,13,1,0.98,0.98,96.400002
random,reputation = avg4,081106_1135,13,2,0.5,0.74,250.39999
random,reputation = avg4,081106_1135,13,3,0.7,0.7266666666666666,412.39999
random,reputation = avg4,081106_1135,13,4,0.75,0.7324999999999999,537.40002
random,reputation = avg4,081106_1135,13,5,0.9,0.7659999999999999,659.40002
random,reputation = avg4,081106_1135,13,6,0.8,0.7716666666666666,787.40002
random,reputation = avg4,081106_1135,13,7,0.7,0.7614285714285715,929.4000199999999
random,reputation = avg4,081106_1135,13,8,0.5,0.72875,1059.4
random,reputation = avg4,081106_1135,13,9,1.0,0.758888888888889,1203.4
random,reputation = avg4,081106_1135,13,10,0.75,0.758,1348.4
random,reputation = avg4,081106_1135,13,11,0.5,0.7345454545454545,1518.4
random,reputation = avg4,081106_1135,13,12,0.85,0.7441666666666666,1629.4
random,reputation = avg4,081106_1135,13,13,0.9,0.7561538461538462,1787.4
random,reputation = avg4,081106_1135,13,14,0.9,0.7664285714285715,1949.4
random,reputation = avg4,081106_1135,13,15,0.95,0.7786666666666666,2110.3999
random,reputation = avg4,081106_1135,13,16,1.0,0.7925,2190.3999
random,reputation = avg4,081106_1135,13,17,0.9,0.7988235294117647,2272.3999
random,reputation = avg4,081106_1135,13,18,0.9,0.8044444444444445,2362.3999
random,reputation = avg4,081106_1135,13,19,0.5,0.788421052631579,2452.3999
random,reputation = avg4,081106_1135,13,20,0.5,0.774,2546.3999
random,reputation = avg4,081106_1135,13,21,0.9,0.7799999999999999,2668.3999
random,reputation = avg4,081106_1135,13,22,0.8,0.7809090909090909,2800.3999
random,reputation = avg4,081106_1135,13,23,0.9,0.7860869565217391,2942.3999
random,reputation = avg4,081106_1135,13,24,1.0,0.7949999999999999,3062.3999
random,reputation = avg4,081106_1135,14,1,0.2,0.2,174.39999
random,reputation = avg4,081106_1135,14,2,0.8,0.5,298.39999
random,reputation = avg4,081106_1135,14,3,0.95,0.65,435.39999000000006
random,reputation = avg4,081106_1135,14,4,0.5,0.6125,585.40002
random,reputation = avg4,081106_1135,14,5,0.5,0.5900000000000001,739.40002
random,reputation = avg4,081106_1135,14,6,0.6,0.5916666666666667,899.4000199999999
random,reputation = avg4,081106_1135,14,7,0.75,0.6142857142857144,1064.4
random,reputation = avg4,081106_1135,14,8,0.35,0.58125,1157.4
random,reputation = avg4,081106_1135,14,9,1.0,0.6277777777777778,1257.4
random,reputation = avg4,081106_1135,14,10,0.25,0.5900000000000001,1376.4
random,reputation = avg4,081106_1135,14,11,0.35,0.5681818181818182,1493.4
random,reputation = avg4,081106_1135,14,12,0.6,0.5708333333333333,1609.4
random,reputation = avg4,081106_1135,14,13,0.18,0.5407692307692307,1769.8
random,reputation = avg4,081106_1135,14,14,0.4,0.5307142857142857,1869.8
random,reputation = avg4,081106_1135,14,15,0.25,0.512,1980.8
random,reputation = avg4,081106_1135,14,16,0.0,0.48,2092.8
random,reputation = avg4,081106_1135,14,17,0.16,0.4611764705882353,2253.6001
random,reputation = avg4,081106_1135,14,18,0.5,0.4633333333333333,2347.6001
random,reputation = avg4,081106_1135,14,19,1.0,0.49157894736842106,2467.6001
random,reputation = avg4,081106_1135,14,20,0.7,0.502,2553.6001
random,reputation = avg4,081106_1135,14,21,0.35,0.4947619047619047,2674.6001
random,reputation = avg4,081106_1135,14,22,0.35,0.4881818181818181,2799.6001
random,reputation = avg4,081106_1135,14,23,0.45,0.48652173913043467,2918.6001
random,reputation = avg4,081106_1135,14,24,0.45,0.4849999999999999,3041.6001
random,reputation = avg4,081106_1135,15,1,0.4,0.4,108.0
random,reputation = avg4,081106_1135,15,2,0.3,0.35,226.0
random,reputation = avg4,081106_1135,15,3,0.2,0.3,342.0
random,reputation = avg4,081106_1135,15,4,0.2,0.27499999999999997,458.0
random,reputation = avg4,081106_1135,15,5,0.3,0.27999999999999997,592.0
random,reputation = avg4,081106_1135,15,6,0.3,0.2833333333333333,706.0
random,reputation = avg4,081106_1135,15,7,0.2,0.2714285714285714,826.0
random,reputation = avg4,081106_1135,15,8,0.2,0.2625,938.0
random,reputation = avg4,081106_1135,15,9,0.25,0.2611111111111111,1113.0
random,reputation = avg4,081106_1135,15,10,0.3,0.265,1227.0
random,reputation = avg4,081106_1135,15,11,0.3,0.26818181818181813,1349.0
random,reputation = avg4,081106_1135,15,12,0.35,0.27499999999999997,1490.0
random,reputation = avg4,081106_1135,15,13,0.5,0.29230769230769227,1600.0
random,reputation = avg4,081106_1135,15,14,0.25,0.28928571428571426,1707.0
random,reputation = avg4,081106_1135,15,15,0.3,0.29,1809.0
random,reputation = avg4,081106_1135,15,16,0.5,0.303125,1899.0
random,reputation = avg4,081106_1135,15,17,0.2,0.29705882352941176,2059.0
random,reputation = avg4,081106_1135,15,18,0.25,0.29444444444444445,2214.0
random,reputation = avg4,081106_1135,15,19,0.3,0.29473684210526313,2372.0
random,reputation = avg4,081106_1135,15,20,0.3,0.295,2502.0
random,reputation = avg4,081106_1135,15,21,0.4,0.3,2662.0
random,reputation = avg4,081106_1135,15,22,0.35,0.30227272727272725,2827.0
random,reputation = avg4,081106_1135,15,23,0.3,0.30217391304347824,2985.0
random,reputation = avg4,081106_1135,15,24,0.3,0.3020833333333333,3079.0
random,reputation = avg4,081106_1135,16,1,0.2,0.2,128.0
random,reputation = avg4,081106_1135,16,2,0.3,0.25,246.0
random,reputation = avg4,081106_1135,16,3,0.25,0.25,357.0
random,reputation = avg4,081106_1135,16,4,0.25,0.25,468.0
random,reputation = avg4,081106_1135,16,5,0.3,0.26,582.0
random,reputation = avg4,081106_1135,16,6,0.1,0.23333333333333336,684.0
random,reputation = avg4,081106_1135,16,7,0.5,0.27142857142857146,778.0
random,reputation = avg4,081106_1135,16,8,0.3,0.275,882.4000199999999
random,reputation = avg4,081106_1135,16,9,0.25,0.27222222222222225,1049.4
random,reputation = avg4,081106_1135,16,10,0.36,0.281,1158.2
random,reputation = avg4,081106_1135,16,11,0.55,0.3054545454545455,1259.2
random,reputation = avg4,081106_1135,16,12,0.9,0.35500000000000004,1341.2
random,reputation = avg4,081106_1135,16,13,0.24,0.3461538461538462,1476.4
random,reputation = avg4,081106_1135,16,14,0.76,0.3757142857142858,1593.2
random,reputation = avg4,081106_1135,16,15,0.19,0.3633333333333334,1753.4
random,reputation = avg4,081106_1135,16,16,1.0,0.40312500000000007,1833.4
random,reputation = avg4,081106_1135,16,17,0.51,0.4094117647058824,1991.2
random,reputation = avg4,081106_1135,16,18,0.66,0.4233333333333334,2078.0
random,reputation = avg4,081106_1135,16,19,0.74,0.44000000000000006,2163.2
random,reputation = avg4,081106_1135,16,20,0.69,0.4525,2249.3999
random,reputation = avg4,081106_1135,16,21,0.46,0.45285714285714296,2408.2
random,reputation = avg4,081106_1135,16,22,0.99,0.47727272727272735,2488.3999
random,reputation = avg4,081106_1135,16,23,0.68,0.4860869565217392,2574.8
random,reputation = avg4,081106_1135,16,24,0.53,0.4879166666666667,2664.2
random,reputation = avg4,081106_1135,17,1,0.8,0.8,148.0
random,reputation = avg4,081106_1135,17,2,1.0,0.9,292.0
random,reputation = avg4,081106_1135,17,3,1.0,0.9333333333333332,388.0
random,reputation = avg4,081106_1135,17,4,0.0,0.7,528.0
random,reputation = avg4,081106_1135,17,5,0.5,0.6599999999999999,638.0
random,reputation = avg4,081106_1135,17,6,0.6,0.65,762.0
random,reputation = avg4,081106_1135,17,7,0.8,0.6714285714285715,910.0
random,reputation = avg4,081106_1135,17,8,0.0,0.5875,1042.0
random,reputation = avg4,081106_1135,17,9,1.0,0.6333333333333333,1190.0
random,reputation = avg4,081106_1135,17,10,0.9,0.66,1352.0
random,reputation = avg4,081106_1135,17,11,1.0,0.6909090909090909,1512.0
random,reputation = avg4,081106_1135,17,12,0.0,0.6333333333333334,1612.0
random,reputation = avg4,081106_1135,17,13,0.5,0.6230769230769232,1721.2
random,reputation = avg4,081106_1135,17,14,0.4,0.6071428571428573,1874.0
random,reputation = avg4,081106_1135,17,15,0.8,0.6200000000000002,1973.2
random,reputation = avg4,081106_1135,17,16,0.0,0.5812500000000002,2153.2
random,reputation = avg4,081106_1135,17,17,0.8,0.5941176470588238,2293.2
random,reputation = avg4,081106_1135,17,18,0.9,0.6111111111111113,2447.2
random,reputation = avg4,081106_1135,17,19,1.0,0.6315789473684212,2607.2
random,reputation = avg4,081106_1135,17,20,0.0,0.6000000000000002,2787.2
random,reputation = avg4,081106_1135,17,21,0.9,0.6142857142857144,2933.2
random,reputation = avg4,081106_1135,17,22,1.0,0.631818181818182,3093.2
random,reputation = avg4,081106_1135,17,23,1.0,0.6478260869565219,3237.2
random,reputation = avg4,081106_1135,17,24,0.0,0.6208333333333335,3385.2
random,reputation = avg4,081106_1135,18,1,0.8,0.8,148.0
random,reputation = avg4,081106_1135,18,2,0.8,0.8,312.0
random,reputation = avg4,081106_1135,18,3,0.2,0.6,488.0
random,reputation = avg4,081106_1135,18,4,0.5,0.575,578.0
random,reputation = avg4,081106_1135,18,5,0.25,0.51,713.0
random,reputation = avg4,081106_1135,18,6,0.45,0.5,852.0
random,reputation = avg4,081106_1135,18,7,0.8,0.5428571428571428,1000.0
random,reputation = avg4,081106_1135,18,8,0.4,0.525,1092.0
random,reputation = avg4,081106_1135,18,9,0.25,0.49444444444444446,1251.0
random,reputation = avg4,081106_1135,18,10,0.3,0.475,1353.0
random,reputation = avg4,081106_1135,18,11,0.0,0.4318181818181818,1453.0
random,reputation = avg4,081106_1135,18,12,0.1,0.4041666666666666,1551.0
random,reputation = avg4,081106_1135,18,13,0.15,0.38461538461538464,1712.0
random,reputation = avg4,081106_1135,18,14,0.15,0.3678571428571429,1809.0
random,reputation = avg4,081106_1135,18,15,0.12,0.3513333333333334,1906.6
random,reputation = avg4,081106_1135,18,16,0.1,0.335625,2004.6
random,reputation = avg4,081106_1135,18,17,1.0,0.37470588235294117,2140.6001
random,reputation = avg4,081106_1135,18,18,0.25,0.36777777777777776,2299.6001
random,reputation = avg4,081106_1135,18,19,0.0,0.34842105263157896,2411.6001
random,reputation = avg4,081106_1135,18,20,0.0,0.331,2511.6001
