reputation,group,player,round,action,payoff,avg_action,wealth
reputation = 0,103008,1004,2,0,20,0.0,40
reputation = 0,103008,1004,3,0,20,0.0,60
reputation = 0,103008,1004,4,0,20,0.0,80
reputation = 0,103008,1004,5,1,80,0.2,160
reputation = 0,103008,1004,6,1,10,0.3333333333333333,170
reputation = 0,103008,1004,7,1,10,0.42857142857142855,180
reputation = 0,103008,1004,8,1,10,0.5,190
reputation = 0,103008,1004,9,1,10,0.5555555555555556,200
reputation = 0,103008,1004,10,0,20,0.5,220
reputation = 0,103008,1004,11,0,20,0.45454545454545453,240
reputation = 0,103008,1004,12,0,20,0.4166666666666667,260
reputation = 0,103008,1004,13,0,90,0.38461538461538464,350
reputation = 0,103008,1004,14,0,90,0.35714285714285715,440
reputation = 0,103008,1004,15,0,20,0.3333333333333333,460
reputation = 0,103008,1004,16,0,20,0.3125,480
reputation = 0,103008,1004,17,0,20,0.29411764705882354,500
reputation = 0,103008,1004,18,0,20,0.2777777777777778,520
reputation = 0,103008,1004,19,0,20,0.2631578947368421,540
reputation = 0,103008,1004,20,0,20,0.25,560
reputation = 0,103008,1004,21,0,20,0.23809523809523808,580
reputation = 0,103008,1004,22,0,20,0.22727272727272727,600
reputation = 0,103008,1004,23,0,20,0.21739130434782608,620
reputation = 0,103008,1004,24,0,20,0.20833333333333334,640
reputation = 0,103008,1005,1,0,20,0.0,20
reputation = 0,103008,1005,2,1,80,0.5,100
reputation = 0,103008,1005,3,1,10,0.6666666666666666,110
reputation = 0,103008,1005,4,0,20,0.5,130
reputation = 0,103008,1005,5,0,20,0.4,150
reputation = 0,103008,1005,6,1,80,0.5,230
reputation = 0,103008,1005,7,1,10,0.5714285714285714,240
reputation = 0,103008,1005,8,1,10,0.625,250
reputation = 0,103008,1005,9,1,10,0.6666666666666666,260
reputation = 0,103008,1005,10,0,20,0.6,280
reputation = 0,103008,1005,11,0,20,0.5454545454545454,300
reputation = 0,103008,1005,12,0,20,0.5,320
reputation = 0,103008,1005,13,1,10,0.5384615384615384,330
reputation = 0,103008,1005,14,1,80,0.5714285714285714,410
reputation = 0,103008,1005,15,1,10,0.6,420
reputation = 0,103008,1005,16,0,20,0.5625,440
reputation = 0,103008,1005,17,0,90,0.5294117647058824,530
reputation = 0,103008,1005,18,0,20,0.5,550
reputation = 0,103008,1005,19,0,90,0.47368421052631576,640
reputation = 0,103008,1005,20,0,90,0.45,730
reputation = 0,103008,1005,21,0,20,0.42857142857142855,750
reputation = 0,103008,1005,22,0,20,0.4090909090909091,770
reputation = 0,103008,1005,23,0,20,0.391304347826087,790
reputation = 0,103008,1005,24,0,20,0.375,810
reputation = 0,103008,1006,1,0,90,0.0,90
reputation = 0,103008,1006,2,0,20,0.0,110
reputation = 0,103008,1006,3,0,90,0.0,200
reputation = 0,103008,1006,4,1,10,0.25,210
reputation = 0,103008,1006,5,0,90,0.2,300
reputation = 0,103008,1006,6,0,20,0.16666666666666666,320
reputation = 0,103008,1006,7,1,10,0.2857142857142857,330
reputation = 0,103008,1006,8,0,20,0.25,350
reputation = 0,103008,1006,9,0,20,0.2222222222222222,370
reputation = 0,103008,1006,10,0,20,0.2,390
reputation = 0,103008,1006,11,0,20,0.18181818181818182,410
reputation = 0,103008,1006,12,0,90,0.16666666666666666,500
reputation = 0,103008,1006,13,1,10,0.23076923076923078,510
reputation = 0,103008,1006,14,0,90,0.21428571428571427,600
reputation = 0,103008,1006,15,0,90,0.2,690
reputation = 0,103008,1006,16,0,20,0.1875,710
reputation = 0,103008,1006,17,0,20,0.17647058823529413,730
reputation = 0,103008,1006,18,0,20,0.16666666666666666,750
reputation = 0,103008,1006,19,0,20,0.15789473684210525,770
reputation = 0,103008,1006,20,0,20,0.15,790
reputation = 0,103008,1006,21,0,20,0.14285714285714285,810
reputation = 0,103008,1006,22,0,20,0.13636363636363635,830
reputation = 0,103008,1006,23,0,20,0.13043478260869565,850
reputation = 0,103008,1006,24,0,90,0.125,940
reputation = 0,103008,1007,1,0,20,0.0,20
reputation = 0,103008,1007,2,1,10,0.5,30
reputation = 0,103008,1007,3,0,20,0.3333333333333333,50
reputation = 0,103008,1007,4,0,90,0.25,140
reputation = 0,103008,1007,5,0,20,0.2,160
reputation = 0,103008,1007,6,0,20,0.16666666666666666,180
reputation = 0,103008,1007,7,0,20,0.14285714285714285,200
reputation = 0,103008,1007,8,0,90,0.125,290
reputation = 0,103008,1007,9,0,20,0.1111111111111111,310
reputation = 0,103008,1007,10,0,20,0.1,330
reputation = 0,103008,1007,11,0,20,0.09090909090909091,350
reputation = 0,103008,1007,12,1,10,0.16666666666666666,360
reputation = 0,103008,1007,13,0,20,0.15384615384615385,380
reputation = 0,103008,1007,14,1,10,0.21428571428571427,390
reputation = 0,103008,1007,15,1,10,0.26666666666666666,400
reputation = 0,103008,1007,16,0,20,0.25,420
reputation = 0,103008,1007,17,0,20,0.23529411764705882,440
reputation = 0,103008,1007,18,0,20,0.2222222222222222,460
reputation = 0,103008,1007,19,0,20,0.21052631578947367,480
reputation = 0,103008,1007,20,0,20,0.2,500
reputation = 0,103008,1007,21,0,20,0.19047619047619047,520
reputation = 0,103008,1007,22,0,20,0.18181818181818182,540
reputation = 0,103008,1007,23,0,20,0.17391304347826086,560
reputation = 0,103008,1007,24,0,20,0.16666666666666666,580
reputation = 0,103008,1008,1,1,10,1.0,10
reputation = 0,103008,1008,2,1,10,1.0,20
reputation = 0,103008,1008,3,1,10,1.0,30
reputation = 0,103008,1008,4,1,80,1.0,110
reputation = 0,103008,1008,5,1,80,1.0,190
reputation = 0,103008,1008,6,1,10,1.0,200
reputation = 0,103008,1008,7,1,80,1.0,280
reputation = 0,103008,1008,8,1,10,1.0,290
reputation = 0,103008,1008,9,1,80,1.0,370
reputation = 0,103008,1008,10,1,10,1.0,380
reputation = 0,103008,1008,11,1,10,1.0,390
reputation = 0,103008,1008,12,1,10,1.0,400
reputation = 0,103008,1008,13,1,10,1.0,410
reputation = 0,103008,1008,14,1,10,1.0,420
reputation = 0,103008,1008,15,1,10,1.0,430
reputation = 0,103008,1008,16,1,10,1.0,440
reputation = 0,103008,1008,17,1,10,1.0,450
reputation = 0,103008,1008,18,1,10,1.0,460
reputation = 0,103008,1008,19,1,10,1.0,470
reputation = 0,103008,1008,20,1,10,1.0,480
reputation = 0,103008,1008,21,1,10,1.0,490
reputation = 0,103008,1008,22,1,10,1.0,500
reputation = 0,103008,1008,23,1,10,1.0,510
reputation = 0,103008,1008,24,1,10,1.0,520
reputation = 0,103008,1009,1,0,20,0.0,20
reputation = 0,103008,1009,2,1,10,0.5,30
reputation = 0,103008,1009,3,0,20,0.3333333333333333,50
reputation = 0,103008,1009,4,0,90,0.25,140
reputation = 0,103008,1009,5,0,90,0.2,230
reputation = 0,103008,1009,6,0,90,0.16666666666666666,320
reputation = 0,103008,1009,7,0,20,0.14285714285714285,340
reputation = 0,103008,1009,8,0,90,0.125,430
reputation = 0,103008,1009,9,0,20,0.1111111111111111,450
reputation = 0,103008,1009,10,0,20,0.1,470
reputation = 0,103008,1009,11,0,20,0.09090909090909091,490
reputation = 0,103008,1009,12,0,90,0.08333333333333333,580
reputation = 0,103008,1009,13,0,20,0.07692307692307693,600
reputation = 0,103008,1009,14,0,20,0.07142857142857142,620
reputation = 0,103008,1009,15,0,20,0.06666666666666667,640
reputation = 0,103008,1009,16,0,20,0.0625,660
reputation = 0,103008,1009,17,0,20,0.058823529411764705,680
reputation = 0,103008,1009,18,0,20,0.05555555555555555,700
reputation = 0,103008,1009,19,0,20,0.05263157894736842,720
reputation = 0,103008,1009,20,0,20,0.05,740
reputation = 0,103008,1009,21,0,20,0.047619047619047616,760
reputation = 0,103008,1009,22,0,20,0.045454545454545456,780
reputation = 0,103008,1009,23,0,20,0.043478260869565216,800
reputation = 0,103008,1009,24,0,20,0.041666666666666664,820
reputation = 0,103008,1010,1,1,10,1.0,10
reputation = 0,103008,1010,2,1,10,1.0,20
reputation = 0,103008,1010,3,1,10,1.0,30
reputation = 0,103008,1010,4,1,80,1.0,110
reputation = 0,103008,1010,5,1,10,1.0,120
reputation = 0,103008,1010,6,1,10,1.0,130
reputation = 0,103008,1010,7,1,80,1.0,210
reputation = 0,103008,1010,8,1,10,1.0,220
reputation = 0,103008,1010,9,1,10,1.0,230
reputation = 0,103008,1010,10,1,10,1.0,240
reputation = 0,103008,1010,11,1,10,1.0,250
reputation = 0,103008,1010,12,1,10,1.0,260
reputation = 0,103008,1010,13,1,80,1.0,340
reputation = 0,103008,1010,14,1,10,1.0,350
reputation = 0,103008,1010,15,1,10,1.0,360
reputation = 0,103008,1010,16,1,10,1.0,370
reputation = 0,103008,1010,17,1,10,1.0,380
reputation = 0,103008,1010,18,1,10,1.0,390
reputation = 0,103008,1010,19,1,10,1.0,400
reputation = 0,103008,1010,20,1,10,1.0,410
reputation = 0,103008,1010,21,1,10,1.0,420
reputation = 0,103008,1010,22,1,10,1.0,430
reputation = 0,103008,1010,23,1,10,1.0,440
reputation = 0,103008,1010,24,1,10,1.0,450
reputation = 0,103008,1011,1,0,90,0.0,90
reputation = 0,103008,1011,2,0,20,0.0,110
reputation = 0,103008,1011,3,0,20,0.0,130
reputation = 0,103008,1011,4,0,20,0.0,150
reputation = 0,103008,1011,5,0,90,0.0,240
reputation = 0,103008,1011,6,0,20,0.0,260
reputation = 0,103008,1011,7,0,20,0.0,280
reputation = 0,103008,1011,8,0,90,0.0,370
reputation = 0,103008,1011,9,0,20,0.0,390
reputation = 0,103008,1011,10,0,20,0.0,410
reputation = 0,103008,1011,11,0,20,0.0,430
reputation = 0,103008,1011,12,0,20,0.0,450
reputation = 0,103008,1011,13,0,20,0.0,470
reputation = 0,103008,1011,14,0,20,0.0,490
reputation = 0,103008,1011,15,0,20,0.0,510
reputation = 0,103008,1011,16,0,20,0.0,530
reputation = 0,103008,1011,17,0,20,0.0,550
reputation = 0,103008,1011,18,0,20,0.0,570
reputation = 0,103008,1011,19,0,20,0.0,590
reputation = 0,103008,1011,20,0,20,0.0,610
reputation = 0,103008,1011,21,0,20,0.0,630
reputation = 0,103008,1011,22,0,20,0.0,650
reputation = 0,103008,1011,23,0,20,0.0,670
reputation = 0,103008,1011,24,0,20,0.0,690
reputation = 0,103008,1012,1,0,90,0.0,90
reputation = 0,103008,1012,2,0,90,0.0,180
reputation = 0,103008,1012,3,0,90,0.0,270
reputation = 0,103008,1012,4,0,20,0.0,290
reputation = 0,103008,1012,5,0,90,0.0,380
reputation = 0,103008,1012,6,0,20,0.0,400
reputation = 0,103008,1012,7,0,20,0.0,420
reputation = 0,103008,1012,8,0,90,0.0,510
reputation = 0,103008,1012,9,0,90,0.0,600
reputation = 0,103008,1012,10,0,20,0.0,620
reputation = 0,103008,1012,11,0,20,0.0,640
reputation = 0,103008,1012,12,0,90,0.0,730
reputation = 0,103008,1012,13,0,20,0.0,750
reputation = 0,103008,1012,14,0,90,0.0,840
reputation = 0,103008,1012,15,0,20,0.0,860
reputation = 0,103008,1012,16,0,20,0.0,880
reputation = 0,103008,1012,17,0,20,0.0,900
reputation = 0,103008,1012,18,0,20,0.0,920
reputation = 0,103008,1012,19,1,10,0.05263157894736842,930
reputation = 0,103008,1012,20,0,20,0.05,950
reputation = 0,103008,1012,21,0,20,0.047619047619047616,970
reputation = 0,103008,1012,22,0,90,0.045454545454545456,1060
reputation = 0,103008,1012,23,0,20,0.043478260869565216,1080
reputation = 0,103008,1012,24,0,90,0.041666666666666664,1170
reputation = 0,103008,1013,1,1,80,1.0,80
reputation = 0,103008,1013,2,0,20,0.5,100
reputation = 0,103008,1013,3,0,90,0.3333333333333333,190
reputation = 0,103008,1013,4,0,90,0.25,280
reputation = 0,103008,1013,5,0,20,0.2,300
reputation = 0,103008,1013,6,0,90,0.16666666666666666,390
reputation = 0,103008,1013,7,0,20,0.14285714285714285,410
reputation = 0,103008,1013,8,0,90,0.125,500
reputation = 0,103008,1013,9,0,20,0.1111111111111111,520
reputation = 0,103008,1013,10,0,20,0.1,540
reputation = 0,103008,1013,11,0,20,0.09090909090909091,560
reputation = 0,103008,1013,12,0,20,0.08333333333333333,580
reputation = 0,103008,1013,13,0,20,0.07692307692307693,600
reputation = 0,103008,1013,14,0,90,0.07142857142857142,690
reputation = 0,103008,1013,15,0,20,0.06666666666666667,710
reputation = 0,103008,1013,16,0,90,0.0625,800
reputation = 0,103008,1013,17,0,20,0.058823529411764705,820
reputation = 0,103008,1013,18,0,90,0.05555555555555555,910
reputation = 0,103008,1013,19,0,20,0.05263157894736842,930
reputation = 0,103008,1013,20,0,20,0.05,950
reputation = 0,103008,1013,21,0,20,0.047619047619047616,970
reputation = 0,103008,1013,22,0,20,0.045454545454545456,990
reputation = 0,103008,1013,23,0,20,0.043478260869565216,1010
reputation = 0,103008,1013,24,0,20,0.041666666666666664,1030
reputation = 0,103008,1014,1,0,90,0.0,90
reputation = 0,103008,1014,2,0,20,0.0,110
reputation = 0,103008,1014,3,0,20,0.0,130
reputation = 0,103008,1014,4,0,20,0.0,150
reputation = 0,103008,1014,5,0,20,0.0,170
reputation = 0,103008,1014,6,0,90,0.0,260
reputation = 0,103008,1014,7,0,90,0.0,350
reputation = 0,103008,1014,8,0,20,0.0,370
reputation = 0,103008,1014,9,0,20,0.0,390
reputation = 0,103008,1014,10,0,90,0.0,480
reputation = 0,103008,1014,11,0,20,0.0,500
reputation = 0,103008,1014,12,0,90,0.0,590
reputation = 0,103008,1014,13,1,80,0.07692307692307693,670
reputation = 0,103008,1014,14,1,10,0.14285714285714285,680
reputation = 0,103008,1014,15,0,90,0.13333333333333333,770
reputation = 0,103008,1014,16,0,20,0.125,790
reputation = 0,103008,1014,17,0,20,0.11764705882352941,810
reputation = 0,103008,1014,18,0,20,0.1111111111111111,830
reputation = 0,103008,1014,19,0,20,0.10526315789473684,850
reputation = 0,103008,1014,20,0,20,0.1,870
reputation = 0,103008,1014,21,0,20,0.09523809523809523,890
reputation = 0,103008,1014,22,0,20,0.09090909090909091,910
reputation = 0,103008,1014,23,0,20,0.08695652173913043,930
reputation = 0,103008,1014,24,0,20,0.08333333333333333,950
reputation = 0,103008,1015,1,1,10,1.0,10
reputation = 0,103008,1015,2,0,90,0.5,100
reputation = 0,103008,1015,3,0,90,0.3333333333333333,190
reputation = 0,103008,1015,4,1,10,0.5,200
reputation = 0,103008,1015,5,0,90,0.4,290
reputation = 0,103008,1015,6,0,20,0.3333333333333333,310
reputation = 0,103008,1015,7,1,10,0.42857142857142855,320
reputation = 0,103008,1015,8,0,20,0.375,340
reputation = 0,103008,1015,9,0,20,0.3333333333333333,360
reputation = 0,103008,1015,10,0,20,0.3,380
reputation = 0,103008,1015,11,0,20,0.2727272727272727,400
reputation = 0,103008,1015,12,0,90,0.25,490
reputation = 0,103008,1015,13,0,90,0.23076923076923078,580
reputation = 0,103008,1015,14,0,90,0.21428571428571427,670
reputation = 0,103008,1015,15,0,90,0.2,760
reputation = 0,103008,1015,16,0,20,0.1875,780
reputation = 0,103008,1015,17,0,20,0.17647058823529413,800
reputation = 0,103008,1015,18,0,20,0.16666666666666666,820
reputation = 0,103008,1015,19,0,20,0.15789473684210525,840
reputation = 0,103008,1015,20,0,20,0.15,860
reputation = 0,103008,1015,21,0,90,0.14285714285714285,950
reputation = 0,103008,1015,22,0,20,0.13636363636363635,970
reputation = 0,103008,1015,23,0,90,0.13043478260869565,1060
reputation = 0,103008,1015,24,0,20,0.125,1080
reputation = 0,103008,1016,1,1,10,1.0,10
reputation = 0,103008,1016,2,1,10,1.0,20
reputation = 0,103008,1016,3,0,90,0.6666666666666666,110
reputation = 0,103008,1016,4,0,90,0.5,200
reputation = 0,103008,1016,5,1,80,0.6,280
reputation = 0,103008,1016,6,1,80,0.6666666666666666,360
reputation = 0,103008,1016,7,0,90,0.5714285714285714,450
reputation = 0,103008,1016,8,1,10,0.625,460
reputation = 0,103008,1016,9,1,80,0.6666666666666666,540
reputation = 0,103008,1016,10,0,20,0.6,560
reputation = 0,103008,1016,11,0,90,0.5454545454545454,650
reputation = 0,103008,1016,12,1,10,0.5833333333333334,660
reputation = 0,103008,1016,13,1,10,0.6153846153846154,670
reputation = 0,103008,1016,14,1,80,0.6428571428571429,750
reputation = 0,103008,1016,15,1,10,0.6666666666666666,760
reputation = 0,103008,1016,16,0,20,0.625,780
reputation = 0,103008,1016,17,0,90,0.5882352941176471,870
reputation = 0,103008,1016,18,0,20,0.5555555555555556,890
reputation = 0,103008,1016,19,0,90,0.5263157894736842,980
reputation = 0,103008,1016,20,0,20,0.5,1000
reputation = 0,103008,1016,21,0,20,0.47619047619047616,1020
reputation = 0,103008,1016,22,0,20,0.45454545454545453,1040
reputation = 0,103008,1016,23,0,20,0.43478260869565216,1060
reputation = 0,103008,1016,24,0,20,0.4166666666666667,1080
reputation = 0,103008,1017,1,0,20,0.0,20
reputation = 0,103008,1017,2,1,80,0.5,100
reputation = 0,103008,1017,3,1,10,0.6666666666666666,110
reputation = 0,103008,1017,4,1,10,0.75,120
reputation = 0,103008,1017,5,1,80,0.8,200
reputation = 0,103008,1017,6,1,10,0.8333333333333334,210
reputation = 0,103008,1017,7,1,80,0.8571428571428571,290
reputation = 0,103008,1017,8,1,10,0.875,300
reputation = 0,103008,1017,9,1,10,0.8888888888888888,310
reputation = 0,103008,1017,10,1,10,0.9,320
reputation = 0,103008,1017,11,1,10,0.9090909090909091,330
reputation = 0,103008,1017,12,1,10,0.9166666666666666,340
reputation = 0,103008,1017,13,1,80,0.9230769230769231,420
reputation = 0,103008,1017,14,1,80,0.9285714285714286,500
reputation = 0,103008,1017,15,1,10,0.9333333333333333,510
reputation = 0,103008,1017,16,0,20,0.875,530
reputation = 0,103008,1017,17,1,10,0.8823529411764706,540
reputation = 0,103008,1017,18,0,20,0.8333333333333334,560
reputation = 0,103008,1017,19,0,20,0.7894736842105263,580
reputation = 0,103008,1017,20,0,90,0.75,670
reputation = 0,103008,1017,21,0,20,0.7142857142857143,690
reputation = 0,103008,1017,22,0,90,0.6818181818181818,780
reputation = 0,103008,1017,23,0,20,0.6521739130434783,800
reputation = 0,103008,1017,24,0,20,0.625,820
reputation = 0,103008,1018,1,0,20,0.0,20
reputation = 0,103008,1018,2,0,90,0.0,110
reputation = 0,103008,1018,3,0,20,0.0,130
reputation = 0,103008,1018,4,0,20,0.0,150
reputation = 0,103008,1018,5,1,10,0.2,160
reputation = 0,103008,1018,6,0,20,0.16666666666666666,180
reputation = 0,103008,1018,7,0,90,0.14285714285714285,270
reputation = 0,103008,1018,8,0,90,0.125,360
reputation = 0,103008,1018,9,0,20,0.1111111111111111,380
reputation = 0,103008,1018,10,0,20,0.1,400
reputation = 0,103008,1018,11,0,90,0.09090909090909091,490
reputation = 0,103008,1018,12,0,20,0.08333333333333333,510
reputation = 0,103008,1018,13,0,20,0.07692307692307693,530
reputation = 0,103008,1018,14,0,90,0.07142857142857142,620
reputation = 0,103008,1018,15,0,20,0.06666666666666667,640
reputation = 0,103008,1018,16,0,20,0.0625,660
reputation = 0,103008,1018,17,0,20,0.058823529411764705,680
reputation = 0,103008,1018,18,0,20,0.05555555555555555,700
reputation = 0,103008,1018,19,0,90,0.05263157894736842,790
reputation = 0,103008,1018,20,0,20,0.05,810
reputation = 0,103008,1018,21,0,90,0.047619047619047616,900
reputation = 0,103008,1018,22,0,20,0.045454545454545456,920
reputation = 0,103008,1018,23,0,20,0.043478260869565216,940
reputation = 0,103008,1018,24,0,20,0.041666666666666664,960
reputation = 0,103008,1019,1,0,90,0.0,90
reputation = 0,103008,1019,2,1,10,0.5,100
reputation = 0,103008,1019,3,0,20,0.3333333333333333,120
reputation = 0,103008,1019,4,0,20,0.25,140
reputation = 0,103008,1019,5,1,10,0.4,150
reputation = 0,103008,1019,6,0,20,0.3333333333333333,170
reputation = 0,103008,1019,7,1,80,0.42857142857142855,250
reputation = 0,103008,1019,8,1,10,0.5,260
reputation = 0,103008,1019,9,0,90,0.4444444444444444,350
reputation = 0,103008,1019,10,0,20,0.4,370
reputation = 0,103008,1019,11,1,10,0.45454545454545453,380
reputation = 0,103008,1019,12,0,20,0.4166666666666667,400
reputation = 0,103008,1019,13,1,80,0.46153846153846156,480
reputation = 0,103008,1019,14,0,20,0.42857142857142855,500
reputation = 0,103008,1019,15,1,80,0.4666666666666667,580
reputation = 0,103008,1019,16,1,10,0.5,590
reputation = 0,103008,1019,17,0,90,0.47058823529411764,680
reputation = 0,103008,1019,18,0,20,0.4444444444444444,700
reputation = 0,103008,1019,19,0,20,0.42105263157894735,720
reputation = 0,103008,1019,20,1,10,0.45,730
reputation = 0,103008,1019,21,0,20,0.42857142857142855,750
reputation = 0,103008,1019,22,0,20,0.4090909090909091,770
reputation = 0,103008,1019,23,0,20,0.391304347826087,790
reputation = 0,103008,1019,24,1,10,0.4166666666666667,800
reputation = 0,103008,1020,1,0,20,0.0,20
reputation = 0,103008,1020,2,0,20,0.0,40
reputation = 0,103008,1020,3,0,90,0.0,130
reputation = 0,103008,1020,4,0,20,0.0,150
reputation = 0,103008,1020,5,0,20,0.0,170
reputation = 0,103008,1020,6,0,20,0.0,190
reputation = 0,103008,1020,7,0,20,0.0,210
reputation = 0,103008,1020,8,0,90,0.0,300
reputation = 0,103008,1020,9,0,20,0.0,320
reputation = 0,103008,1020,10,0,90,0.0,410
reputation = 0,103008,1020,11,0,20,0.0,430
